id,type,text,start_char,end_char,normalized
1,COURT,محكمة النقض,20,31,محكمة النقض
2,SECTION,القسم الإداري,32,45,القسم الإداري
3,CASE,قرار عدد: 789/2025,46,63,789/2025
4,CASE,ملف إداري عدد: 1289/5/4/2025,64,91,1289/5/4/2025
5,DATE,12 يونيو 2025,104,116,2025-06-12
6,JUDGE,رئيس الغرفة الإدارية,203,222,رئيس الغرفة الإدارية
7,ATTORNEY_GENERAL,المحامي العام,246,258,المحامي العام
8,COURT_CLERK,كاتبة الضبط,274,286,كاتبة الضبط
9,PERSON,السيد ع.م,404,413,السيد ع.م
10,PERSON,الأستاذة (ن.ل),454,469,الأستاذة (ن.ل)
11,COURT,المحكمة الإدارية بالرباط,485,510,المحكمة الإدارية بالرباط
12,DATE,20 دجنبر 2024,523,536,2024-12-20
13,GOVERNMENT_BODY,والي جهة الرباط-سلا-القنيطرة,594,624,والي جهة الرباط-سلا-القنيطرة
14,DATE,15 نونبر 2024,648,661,2024-11-15
15,LAW,ظهير شريف رقم 1.11.91,1045,1065,1.11.91 الظهير الشريف
16,DATE,27 من شعبان 1432,1074,1090,2011-07-29
17,DATE,29 يوليو 2011,1092,1104,2011-07-29
18,OFFICIAL_JOURNAL,الجريدة الرسمية عدد 5964 مكرر,1118,1148,الجريدة الرسمية عدد 5964 مكرر
19,DATE,30 يوليو 2011,1156,1168,2011-07-30
20,ARTICLE,الفصول: 1، 3، 4، 6، 7، 25، 29، 37,1171,1207,1، 3، 4، 6، 7، 25، 29، 37 الفصول
21,LAW,دستور 2011,1211,1221,دستور 2011
22,LAW,القانون التنظيمي رقم 44.12,1224,1251,44.12 القانون التنظيمي
23,LAW,الظهير الشريف رقم 1.58.376,1304,1331,1.58.376 الظهير الشريف
24,INTERNAL_REF,الفصول من 7 إلى 12,1455,1473,الفصول من 7 إلى 12
25,DATE,30 أكتوبر 2024,1680,1693,2024-10-30
26,DATE,21 نونبر 2024,1754,1767,2024-11-21
27,DATE,15 نونبر 2024,2020,2033,2024-11-15
28,ARTICLE,الفصول 1 و3 و4 و7,2210,2228,1 و3 و4 و7 الفصول
29,ARTICLE,الفصلين 25 و29,2344,2359,25 و29 الفصلين
30,ARTICLE,الفصل 1,2480,2487,1 الفصل
31,ARTICLE,الفصل 3,2610,2617,3 الفصل
32,ARTICLE,الفصل 4,2660,2667,4 الفصل
33,ARTICLE,الفصل 7,2710,2717,7 الفصل
34,ARTICLE,الفصل 25,2780,2788,25 الفصل
35,ARTICLE,الفصل 29,2830,2838,29 الفصل
36,ARTICLE,الفصل 37,3085,3093,37 الفصل
37,JUDGE,الرئيس: السيد محمد بنعيسى,3845,3873,السيد محمد بنعيسى
38,JUDGE,المستشار المقرر: السيدة فاطمة الزهراء الإدريسي,3874,3920,السيدة فاطمة الزهراء الإدريسي
39,ATTORNEY_GENERAL,المحامي العام: السيد عبد الرحيم العلوي,3921,3961,السيد عبد الرحيم العلوي
40,COURT_CLERK,كاتبة الضبط: السيدة خديجة الوردي,3962,4000,السيدة خديجة الوردي
41,INTERNAL_REF,من 7 إلى 12,1711,1722,7-12
42,ARTICLE,8,1711,1711,8 الفصل
43,ARTICLE,9,1711,1711,9 الفصل
44,ARTICLE,10,1711,1711,10 الفصل
45,ARTICLE,11,1711,1711,11 الفصل
46,ARTICLE,12,1711,1711,12 الفصل
